Unnamed: 0,time,sternoclavicular_r2,sternoclavicular_r3,unrotscap_r3,unrotscap_r2,acromioclavicular_r2,acromioclavicular_r3,acromioclavicular_r1,unrothum_r1,unrothum_r3,unrothum_r2,elv_angle,shoulder_elv,shoulder1_r2,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,proximal_distal_r1,proximal_distal_r3,cmc_flexion,cmc_abduction,mp_flexion,ip_flexion,2mcp_flexion,2mcp_abduction,2pm_flexion,2md_flexion,APLpt_tx,APLpt_ty,APLpt_tz,FPLpt_tx,FPLpt_ty,FPLpt_tz,FPLpt2_tx,FPLpt2_ty,FPLpt2_tz,sternoclavicular_r2_vel,sternoclavicular_r3_vel,unrotscap_r3_vel,unrotscap_r2_vel,acromioclavicular_r2_vel,acromioclavicular_r3_vel,acromioclavicular_r1_vel,unrothum_r1_vel,unrothum_r3_vel,unrothum_r2_vel,elv_angle_vel,shoulder_elv_vel,shoulder1_r2_vel,shoulder_rot_vel,elbow_flexion_vel,pro_sup_vel,deviation_vel,flexion_vel,proximal_distal_r1_vel,proximal_distal_r3_vel,cmc_flexion_vel,cmc_abduction_vel,mp_flexion_vel,ip_flexion_vel,2mcp_flexion_vel,2mcp_abduction_vel,2pm_flexion_vel,2md_flexion_vel,APLpt_tx_vel,APLpt_ty_vel,APLpt_tz_vel,FPLpt_tx_vel,FPLpt_ty_vel,FPLpt_tz_vel,FPLpt2_tx_vel,FPLpt2_ty_vel,FPLpt2_tz_vel
1045,9.96,-0.0734782416048416,0.031121915176891,-0.031121915176891,0.0734782416048416,-0.0148778492455166,0.1202375443452517,0.0540459486949288,-0.0540459486949288,-0.1202375443452517,0.0148778492455166,1.0099845283854991,0.3036284169242838,-1.0099845283854991,0.7247924287428192,1.741733554514501,0.7862073596487955,0.0055780370337229,-0.0010267410706327,0.350135285539128,-0.0294139656414866,0.058765236089182,0.3713047959342707,-0.482635897879459,-0.5966233513272087,-0.0858011792801862,0.1335700471315272,0.4701742473692853,0.6090850023609812,9.998991284675511e-07,4.000294645571003e-07,1.9997982569351027e-06,1.279849940487442e-06,3.839724354387525e-06,2.1598449493429822e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0104592346084272,-0.0044300470672897,0.0044300470672897,-0.0104592346084272,0.00211778251437,-0.0171151698839536,-0.0076931495434029,0.0076931495434029,0.0171151698839536,-0.00211778251437,-0.0251739309990783,-0.0432198849731113,0.0251739309990783,0.0145841108559974,-0.1306412280906332,0.0048726451122971,7.508406442077731e-05,0.0001197819465643,0.0035382012728124,0.0034313871225911,0.0,0.0006197838706756,0.0,0.0,0.0109374199168885,0.0,0.0,0.0,-1.0471975511966014e-07,-5.235987755983007e-08,-2.094395102393203e-07,-1.3962634015954686e-07,-4.363323129986051e-07,-2.44346095279207e-07,0.0,0.0,0.0
1046,9.97,-0.0733736492587573,0.0310776147062181,-0.0310776147062181,0.0733736492587573,-0.0148566714203729,0.1200663926464121,0.0539690171994947,-0.0539690171994947,-0.1200663926464121,0.0148566714203729,1.0097327890755086,0.3031962180745527,-1.0097327890755086,0.7249382698513792,1.7404271422335946,0.7862560860999185,0.0055787878743671,-0.0010255432511671,0.3501706675518561,-0.0293796517702607,0.058765236089182,0.3713109937729775,-0.482635897879459,-0.5966233513272087,-0.0856918050810174,0.1335700471315272,0.4701742473692853,0.6090850023609812,9.988519309163547e-07,3.99505865781502e-07,1.997703861832709e-06,1.2784536770858465e-06,3.835361031257539e-06,2.1574014883901906e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0085150425414584,-0.0036065658196134,0.0036065658196134,-0.0085150425414584,0.0017241235015825,-0.0139337488168342,-0.0062631314740747,0.0062631314740747,0.0139337488168342,-0.0017241235015825,0.0992792147753496,-0.0351860471597131,-0.0992792147753496,0.0938715389808497,-0.2699318890751589,-0.4093809910491686,-0.0036998362148402,-0.0228186789866691,-0.1771357521662242,-0.6537068230557546,0.0,0.543118677578941,0.0,0.0,1.8581691340056008,0.0,0.0,0.0,2.0856684561332247e-05,8.342673824532898e-06,4.169591583014453e-05,2.668608426299329e-05,8.007570608149986e-05,4.504694799397365e-05,0.0,0.0,0.0
1047,9.98,-0.0732884988333428,0.031041549048022,-0.031041549048022,0.0732884988333428,-0.0148394301853571,0.1199270551582438,0.053906385884754,-0.053906385884754,-0.1199270551582438,0.0148394301853571,1.010725581223262,0.3028443576029556,-1.010725581223262,0.7258769852411877,1.737727823342843,0.7821622761894268,0.0055417895122187,-0.0012537300410337,0.3483993100301939,-0.0359167200008183,0.058765236089182,0.3767421805487669,-0.482635897879459,-0.5966233513272087,-0.0671101137409613,0.1335700471315272,0.4701742473692853,0.6090850023609812,1.2074187765296772e-06,4.82932604026831e-07,2.414663020134155e-06,1.5453145197157794e-06,4.636118092072538e-06,2.607870968329927e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0017926451280153,-0.0007592705844949,0.0007592705844949,-0.0017926451280153,0.0003629761245372,-0.0029334272337047,-0.001318543890004,0.001318543890004,0.0029334272337047,-0.0003629761245372,-0.7295639636154316,-0.0074075613179014,0.7295639636154316,0.1900339098713899,-1.4992374609439807,-0.3669850411093245,0.0017107891860974,0.0012490797857747,0.0820246803506119,0.0357837002554768,0.0,-0.2731894763108367,0.0,0.0,-0.7415186312335494,0.0,0.0,0.0,-1.1344640137963182e-06,-4.537856055185273e-07,-2.251474735072672e-06,-1.431169986635355e-06,-4.328416544945868e-06,-2.443460952792028e-06,0.0,0.0,0.0
1048,9.99,-0.0732705723820626,0.031033956342177,-0.031033956342177,0.0732705723820626,-0.0148358004241117,0.1198977208859067,0.0538932004458539,-0.0538932004458539,-0.1198977208859067,0.0148358004241117,1.0034299415871075,0.3027702819897765,-1.0034299415871075,0.7277773243399016,1.7227354487334032,0.7784924257783336,0.0055588974040797,-0.001241239243176,0.3492195568337,-0.0355588829982635,0.058765236089182,0.3740102857856585,-0.482635897879459,-0.5966233513272087,-0.0745253000532968,0.1335700471315272,0.4701742473692853,0.6090850023609812,1.196074136391714e-06,4.783947479716457e-07,2.392148272783428e-06,1.5310028198494258e-06,4.592833926623079e-06,2.583436358802007e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0059659891689226,-0.0025269225976228,0.0025269225976228,-0.0059659891689226,0.0012079772818902,-0.0097625689841993,-0.0043882115251192,0.0043882115251192,0.0097625689841993,-0.0012079772818902,-0.0010445795573188,-0.0246528105910026,0.0010445795573188,0.0200572888573336,-0.1816583540437566,-0.0628586613291126,-0.0015893142701586,-0.0171833948044148,-0.0761996439720802,-0.492268178209531,0.0,0.7283973680901001,0.0,0.0,2.184747342017024,0.0,0.0,0.0,1.539380400258998e-05,6.161012259539984e-06,3.077015471266003e-05,1.9687313962496043e-05,5.909684847252791e-05,3.324852225049199e-05,0.0,0.0,0.0
1049,10.0,-0.0732109124903734,0.0310086871162008,-0.0310086871162008,0.0732109124903734,-0.0148237206512928,0.1198000951960647,0.0538493183306027,-0.0538493183306027,-0.1198000951960647,0.0148237206512928,1.0034194957915346,0.3025237538838665,-1.0034194957915346,0.727977897228475,1.7209188651929657,0.7778638391650424,0.0055430042613781,-0.0014130731912201,0.3484575603939792,-0.0404815647803588,0.058765236089182,0.3812942594665595,-0.482635897879459,-0.5966233513272087,-0.0526778266331266,0.1335700471315272,0.4701742473692853,0.6090850023609812,1.3500121764176138e-06,5.400048705670456e-07,2.6998498199100284e-06,1.7278759594743862e-06,5.183802411348358e-06,2.9159215813069268e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0135394789388093,-0.0057346806831552,0.0057346806831552,-0.0135394789388093,0.0027414759225701,-0.0221555934972528,-0.0099587963520018,0.0099587963520018,0.0221555934972528,-0.0027414759225701,-0.5648266115763523,-0.0559481523288829,0.5648266115763523,0.1037488459100677,-0.79822804382228,-0.409420348223799,0.0050837775919165,0.0098738511773075,0.2432622981735965,0.2828650057252378,0.0,-0.578714720033241,0.0,0.0,-1.5791895279012744,0.0,0.0,0.0,-8.813912722571374e-06,-3.525565089028548e-06,-1.7610372152622825e-05,-1.1274826967883368e-05,-3.38244809036501e-05,-1.9024088846738255e-05,0.0,0.0,0.0
1050,10.01,-0.0730755177009853,0.0309513403093692,-0.0309513403093692,0.0730755177009853,-0.0147963058920671,0.1195785392610922,0.0537497303670827,-0.0537497303670827,-0.1195785392610922,0.0147963058920671,0.997771229675771,0.3019642723605777,-0.997771229675771,0.7290153856875756,1.7129365847547429,0.7737696356828044,0.0055938420372973,-0.0013143346794471,0.3508901833757152,-0.0376529147231064,0.058765236089182,0.3755071122662271,-0.482635897879459,-0.5966233513272087,-0.0684697219121393,0.1335700471315272,0.4701742473692853,0.6090850023609812,1.2618730491919e-06,5.047492196767601e-07,2.5237460983838e-06,1.6151276897955526e-06,4.845557602311857e-06,2.725680692839544e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0089035179263688,-0.0037710980081991,0.0037710980081991,-0.0089035179263688,0.00180278549097,-0.0145694326369946,-0.0065488593259187,0.0065488593259187,0.0145694326369946,-0.00180278549097,-0.0356475820271096,-0.036791278832654,0.0356475820271096,-0.0256405447745966,-0.1159121501869586,0.0080228945989913,1.556833692777787e-05,-6.525786073205506e-05,0.0006559470927758,-0.0018693872552259,0.0,0.0019697087806302,0.0,0.0,0.0060322767739123,0.0,0.0,0.0,5.235987755983007e-08,1.7453292519943357e-08,1.2217304763966706e-07,8.72664625997168e-08,2.2689280275928482e-07,1.2217304763962468e-07,0.0,0.0,0.0
1051,10.02,-0.0729864825217216,0.0309136293292872,-0.0309136293292872,0.0729864825217216,-0.0147782780371574,0.1194328449347223,0.0536842417738235,-0.0536842417738235,-0.1194328449347223,0.0147782780371574,0.9974147538555,0.3015963595722511,-0.9974147538555,0.7287589802398297,1.7117774632528733,0.7738498646287943,0.0055939977206666,-0.0013149872580544,0.3508967428466429,-0.0376716085956587,0.058765236089182,0.3755268093540334,-0.482635897879459,-0.5966233513272087,-0.0684093991444002,0.1335700471315272,0.4701742473692853,0.6090850023609812,1.2623966479674984e-06,5.049237526019595e-07,2.524967828860197e-06,1.6160003544215495e-06,4.84782653033945e-06,2.7269024233159404e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0210241663563537,-0.0089048618298927,0.0089048618298927,-0.0210241663563537,0.004256962765369,-0.0344033193500736,-0.0154640535049828,0.0154640535049828,0.0344033193500736,-0.004256962765369,-0.3797703109184813,-0.0868765734981069,0.3797703109184813,0.185240450347246,-1.1274551205861627,-1.3204868254340751,-0.0255019830852703,-0.0288485821127993,-1.2338227283190897,-0.8264510301179883,0.0,0.5925074462465152,0.0,0.0,-0.1249955417460507,0.0,0.0,0.0,2.5481807079117217e-05,1.0192722831646889e-05,5.094616086571443e-05,3.2602750427254066e-05,9.782570457428212e-05,5.503023131538122e-05,0.0,0.0,0.0
1052,10.03,-0.0727762408581581,0.0308245807109883,-0.0308245807109883,0.0727762408581581,-0.0147357084095037,0.1190888117412215,0.0535296012387737,-0.0535296012387737,-0.1190888117412215,0.0147357084095037,0.9936170507463152,0.3007275938372701,-0.9936170507463152,0.7306113847433021,1.7005029120470116,0.7606449963744536,0.0053389778898139,-0.0016034730791824,0.338558515563452,-0.0459361188968386,0.058765236089182,0.3814518838164986,-0.482635897879459,-0.5966233513272087,-0.0696593545618607,0.1335700471315272,0.4701742473692853,0.6090850023609812,1.5172147187586706e-06,6.068509809184284e-07,3.034429437517341e-06,1.9420278586940904e-06,5.826083576082271e-06,3.277204736469753e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0008037590271278,0.0003404439238942,-0.0003404439238942,0.0008037590271278,-0.0001627344994559,0.0013152452177173,0.0005911953775285,-0.0005911953775285,-0.0013152452177173,0.0001627344994559,-0.0745291893449962,0.0033213092066664,0.0745291893449962,0.050890746661969,-0.1555856133864885,-0.1809277417655685,-0.0037009532255613,-0.0068882735055535,-0.1818685614988546,-0.1973346919456498,0.0,-0.0313926263903807,0.0,0.0,0.1772780139535551,0.0,0.0,0.0,5.969026041820628e-06,2.3911010752322294e-06,1.1938052083641256e-05,7.627088831215226e-06,2.2898719786165685e-05,1.2880529879718155e-05,0.0,0.0,0.0
1053,10.04,-0.0727842784484293,0.0308279851502273,-0.0308279851502273,0.0727842784484293,-0.0147373357544983,0.1191019641933987,0.053535513192549,-0.053535513192549,-0.1191019641933987,0.0147373357544983,0.9928717588528652,0.3007608069293367,-0.9928717588528652,0.7311202922099218,1.6989470559131468,0.7588357189567979,0.0053019683575583,-0.0016723558142379,0.3367398299484635,-0.0479094658162951,0.058765236089182,0.3811379575525948,-0.482635897879459,-0.5966233513272087,-0.0678865744223252,0.1335700471315272,0.4701742473692853,0.6090850023609812,1.5769049791768768e-06,6.307619916707507e-07,3.1538099583537537e-06,2.0182987470062427e-06,6.055070773943928e-06,3.406010035266934e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0474367400722666,-0.0200919685495709,0.0200919685495709,-0.0474367400722666,0.0096049657527453,-0.0776240071746398,-0.0348914530352718,0.0348914530352718,0.0776240071746398,-0.0096049657527453,-0.2856841662528198,-0.1960191151153756,0.2856841662528198,-0.013761327740025,-0.7088604666025455,-0.1580456375138705,-0.0039821257680577,-0.0019201239765815,-0.1966965123046615,-0.0550075943949839,0.0,-0.4126884597948577,0.0,0.0,-0.1269455283061341,0.0,0.0,0.0,1.6580627893945978e-06,6.632251157578476e-07,3.2986722862692734e-06,2.1293016874330896e-06,6.370451769779262e-06,3.577924966588367e-06,0.0,0.0,0.0
1054,10.05,-0.0723099110477067,0.0306270654647316,-0.0306270654647316,0.0723099110477067,-0.0146412860969708,0.1183257241216523,0.0531865986621963,-0.0531865986621963,-0.1183257241216523,0.0146412860969708,0.990014917190337,0.298800615778183,-0.990014917190337,0.7309826789325216,1.6918584512471213,0.7572552625816592,0.0052621470998777,-0.0016915570540037,0.3347728648254169,-0.0484595417602449,0.058765236089182,0.3770110729546462,-0.482635897879459,-0.5966233513272087,-0.0691560297053865,0.1335700471315272,0.4701742473692853,0.6090850023609812,1.5934856070708228e-06,6.373942428283292e-07,3.1867966812164464e-06,2.0395917638805736e-06,6.118775291641721e-06,3.441789284932818e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0265975088034539,0.0112654545498001,-0.0112654545498001,0.0265975088034539,-0.0053854577531237,0.0435233279168612,0.0195634304921893,-0.0195634304921893,-0.0435233279168612,0.0053854577531237,-0.1314473607655575,0.1099067689368293,0.1314473607655575,0.1168829895833889,-0.2362451495560691,-1.087771586836861,-0.0113838053263779,0.0036489598671445,-0.5667523206065395,0.1045353959907721,0.0,0.0831432618682181,0.0,0.0,-3.022201189538971,0.0,0.0,0.0,-3.1590459461097265e-06,-1.2566370614359111e-06,-6.283185307179609e-06,-4.031710572106894e-06,-1.2095131716320768e-05,-6.806784082777867e-06,0.0,0.0,0.0
1055,10.06,-0.0725758861357412,0.0307397200102296,-0.0307397200102296,0.0725758861357412,-0.014695140674502,0.1187609574008209,0.0533822329671182,-0.0533822329671182,-0.1187609574008209,0.014695140674502,0.9887004435826814,0.2998996834675513,-0.9887004435826814,0.7321515088283554,1.6894959997515606,0.7463775467132906,0.0051483090466139,-0.0016550674553323,0.3291053416193515,-0.0474141878003372,0.058765236089182,0.3778425055733284,-0.482635897879459,-0.5966233513272087,-0.0993780416007762,0.1335700471315272,0.4701742473692853,0.6090850023609812,1.5618951476097256e-06,6.248278722139701e-07,3.1239648281446503e-06,1.9992746581595046e-06,5.997823974478513e-06,3.373721444105039e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.038620453701911,-0.0163578017083439,0.0163578017083439,-0.038620453701911,0.0078198604470978,-0.0631973250171627,-0.0284067520126565,0.0284067520126565,0.0631973250171627,-0.0078198604470978,-0.3816669427633257,-0.1595882816798399,0.3816669427633257,0.0698788468195266,-0.8573180506041389,-0.9185956879770196,-0.020786522325402,-0.0236422125942226,-1.0528252606498922,-0.6772996253788528,0.0,0.5126839926018034,0.0,0.0,0.3541077051821495,0.0,0.0,0.0,2.0176006153054457e-05,8.063421144213799e-06,4.031710572106903e-05,2.581341963699612e-05,7.744025891098844e-05,4.356341812977845e-05,0.0,0.0,0.0
1056,10.07,-0.0721896815987221,0.0305761419931461,-0.0305761419931461,0.0721896815987221,-0.0146169420700311,0.1181289841506493,0.0530981654469916,-0.0530981654469916,-0.1181289841506493,0.0146169420700311,0.984883774155048,0.2983038006507529,-0.984883774155048,0.7328502972965507,1.6809228192455192,0.7371915898335204,0.0049404438233599,-0.0018914895812745,0.3185770890128526,-0.0541871840541257,0.058765236089182,0.3829693454993464,-0.482635897879459,-0.5966233513272087,-0.0958369645489547,0.1335700471315272,0.4701742473692853,0.6090850023609812,1.76365520914027e-06,7.054620836561081e-07,3.5271358853553406e-06,2.257408854529466e-06,6.772226563588397e-06,3.809355625402824e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.021563647628145,-0.0091333428822712,0.0091333428822712,-0.021563647628145,0.0043662029232517,-0.0352860894324402,-0.0158608541104235,0.0158608541104235,0.0352860894324402,-0.0043662029232517,-0.0198948685171562,-0.0891057603786438,0.0198948685171562,0.0486793272332253,-0.5028445069574783,-0.0656697584355492,-0.0072297646269986,-0.0035005894274325,-0.3715774387036519,-0.1002844546113213,0.0,-0.1661019028081578,0.0,0.0,-0.7578049093491468,0.0,0.0,0.0,2.932153143350463e-06,1.1693705988361944e-06,5.88175957922089e-06,3.769911184307765e-06,1.1292280260403333e-05,6.35299847725934e-06,0.0,0.0,0.0
1057,10.08,-0.0719740451224407,0.0304848085643234,-0.0304848085643234,0.0719740451224407,-0.0145732800407986,0.1177761232563249,0.0529395569058874,-0.0529395569058874,-0.1177761232563249,0.0145732800407986,0.9846848254698766,0.2974127430469664,-0.9846848254698766,0.733337090568883,1.6758943741759444,0.7365348922491649,0.0048681461770899,-0.0019264954755488,0.314861314625816,-0.0551900286002389,0.058765236089182,0.3813083264712648,-0.482635897879459,-0.5966233513272087,-0.1034150136424462,0.1335700471315272,0.4701742473692853,0.6090850023609812,1.7929767405737748e-06,7.1715578964447e-07,3.585953481147549e-06,2.2951079663725435e-06,6.885149366192431e-06,3.872885610175417e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0131297628969018,0.0055611425956291,-0.0055611425956291,0.0131297628969018,-0.0026585029699302,0.0214851252650971,0.0096574128967671,-0.0096574128967671,-0.0214851252650971,0.0026585029699302,-0.1743351270352966,0.0542550607814051,0.1743351270352966,0.0472371267657201,-0.3772151488935504,-0.0700699080127376,-0.0034432728147969,0.0013324890707276,-0.177959303227071,0.0381727942020682,0.0,-0.5123006135783204,0.0,0.0,0.0837614749425702,0.0,0.0,0.0,-1.1170107212763749e-06,-4.3633231299858404e-07,-2.2340214425527498e-06,-1.4311699866353977e-06,-4.293509959906024e-06,-2.408554367752141e-06,0.0,0.0,0.0
1058,10.09,-0.0721053427514097,0.0305404199902797,-0.0305404199902797,0.0721053427514097,-0.0145998650704979,0.1179909745089759,0.053036131034855,-0.053036131034855,-0.1179909745089759,0.0145998650704979,0.9829414741995236,0.2979552936547805,-0.9829414741995236,0.7338094618365402,1.672122222687009,0.7358341931690375,0.0048337134489419,-0.0019131705848416,0.3130817215935453,-0.0548083006582183,0.058765236089182,0.3761853203354816,-0.482635897879459,-0.5966233513272087,-0.1025773988930205,0.1335700471315272,0.4701742473692853,0.6090850023609812,1.781806633361011e-06,7.127924665144842e-07,3.563613266722022e-06,2.280796266506189e-06,6.8422142665933705e-06,3.848800066497896e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0444887567925988,-0.0188433425494016,0.0188433425494016,-0.0444887567925988,0.0090080631485633,-0.0728000218418803,-0.0327231083324712,0.0327231083324712,0.0728000218418803,-0.0090080631485633,-0.2616461304375317,-0.1838373976148666,0.2616461304375317,-0.0943752060963865,-0.3237666920259618,0.0666618908488292,-0.004952441565704,-0.0023439422788433,-0.2571302480776249,-0.0671486806305084,0.0,0.009621581287228,0.0,0.0,-0.1364445700265754,0.0,0.0,0.0,1.9722220547535994e-06,7.853981633974511e-07,3.944444109507199e-06,2.513274122871886e-06,7.55727566113541e-06,4.241150082346215e-06,0.0,0.0,0.0
1059,10.1,-0.0716604551834837,0.0303519865647857,-0.0303519865647857,0.0716604551834837,-0.0145097844390122,0.1172629742905571,0.0527088999515303,-0.0527088999515303,-0.1172629742905571,0.0145097844390122,0.9803250128951484,0.2961169196786318,-0.9803250128951484,0.7328657097755763,1.668884555766749,0.7365008120775258,0.0047841890332849,-0.00193661000763,0.3105104191127691,-0.0554797874645233,0.058765236089182,0.3762815361483539,-0.482635897879459,-0.5966233513272087,-0.1039418445932863,0.1335700471315272,0.4701742473692853,0.6090850023609812,1.801528853908547e-06,7.206464481484587e-07,3.603057707817094e-06,2.3059290077349083e-06,6.917787023204725e-06,3.891211567321358e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0119607413639158,0.0050660101401315,-0.0050660101401315,0.0119607413639158,-0.0024218188700674,0.0195721920450336,0.0087975589874798,-0.0087975589874798,-0.0195721920450336,0.0024218188700674,-0.1303730757043708,0.0494244431974877,0.1303730757043708,0.0398890637220206,-0.2927340397938405,-0.075859426940994,-0.0032463124087093,0.0009298416122924,-0.1693139718569547,0.0266374942966177,0.0,-0.3674092084774483,0.0,0.0,0.0339627807935782,0.0,0.0,0.0,-7.853981633974723e-07,-3.141592653589805e-07,-1.5707963267949443e-06,-9.948376736367923e-07,-3.001966313430257e-06,-1.692969374434442e-06,0.0,0.0,0.0
1060,10.11,-0.0717800625971228,0.030402646666187,-0.030402646666187,0.0717800625971228,-0.0145340026277129,0.1174586962110074,0.0527968755414051,-0.0527968755414051,-0.1174586962110074,0.0145340026277129,0.9790212821381046,0.2966111641106067,-0.9790212821381046,0.7332646004127965,1.665957215368811,0.7357422178081159,0.0047517259091978,-0.0019273115915071,0.3088172793941995,-0.0552134125215572,0.058765236089182,0.3726074440635794,-0.482635897879459,-0.5966233513272087,-0.1036022167853505,0.1335700471315272,0.4701742473692853,0.6090850023609812,1.7936748722745725e-06,7.175048554948689e-07,3.587349744549145e-06,2.2959806309985404e-06,6.887767360070422e-06,3.874281873577013e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.027146432306499,-0.0114979498594583,0.0114979498594583,-0.027146432306499,0.0054966003198908,-0.0444215965229838,-0.0199671949613455,0.0199671949613455,0.0444215965229838,-0.0054966003198908,-0.0698673974596331,-0.1121751035524809,0.0698673974596331,-0.2567391023389653,-0.2648437656133762,-1.3390667105328655,-0.0352206744920756,0.0002618517476766,-1.8726166030344604,0.0075018440040923,0.0,0.9493094161949656,0.0,0.0,-1.6708149852144318,0.0,0.0,0.0,-2.268928027592213e-07,-8.72664625997062e-08,-4.363323129985204e-07,-2.967059728390159e-07,-8.55211333477161e-07,-4.712388980385342e-07,0.0,0.0,0.0
1061,10.12,-0.0715085982740579,0.0302876671675924,-0.0302876671675924,0.0715085982740579,-0.014479036624514,0.1170144802457776,0.0525972035917917,-0.0525972035917917,-0.1170144802457776,0.014479036624514,0.9783226081635082,0.2954894130750819,-0.9783226081635082,0.7306972093894069,1.6633087777126772,0.7223515507027872,0.004399519164277,-0.0019246930740303,0.2900911133638549,-0.0551383940815162,0.058765236089182,0.3821005382255291,-0.482635897879459,-0.5966233513272087,-0.1203103666374948,0.1335700471315272,0.4701742473692853,0.6090850023609812,1.79140594424698e-06,7.166321908688718e-07,3.5829864214191598e-06,2.2930135712701503e-06,6.87921524673565e-06,3.869569484596628e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0595280146109405,-0.0252132532671128,0.0252132532671128,-0.0595280146109405,0.0120532263609803,-0.0974098275201174,-0.0437850400381974,0.0437850400381974,0.0974098275201174,-0.0120532263609803,0.0748291590835448,-0.2459829872247687,-0.0748291590835448,-0.0871217224448495,-0.6355960999131716,-0.1482766457180373,-0.0028313952856327,-0.0011501021638941,-0.1534687558966241,-0.0329478892868363,0.0,-0.3115669103676999,0.0,0.0,-0.0314178463980754,0.0,0.0,0.0,9.773843811168068e-07,3.839724354387327e-07,1.9373154697136915e-06,1.2391837689159572e-06,3.717551306747872e-06,2.094395102393203e-06,0.0,0.0,0.0
1062,10.13,-0.0709133181279484,0.0300355346349213,-0.0300355346349213,0.0709133181279484,-0.0143585043609042,0.1160403819705764,0.0521593531914097,-0.0521593531914097,-0.1160403819705764,0.0143585043609042,0.9790708997543436,0.2930295832028342,-0.9790708997543436,0.7298259921649584,1.6569528167135454,0.7208687842456069,0.0043712052114207,-0.0019361940956692,0.2885564258048887,-0.0554678729743846,0.058765236089182,0.3789848691218521,-0.482635897879459,-0.5966233513272087,-0.1206245451014755,0.1335700471315272,0.4701742473692853,0.6090850023609812,1.801179788058148e-06,7.204719152232591e-07,3.6023595761162963e-06,2.30540540895931e-06,6.916390759803129e-06,3.89051343562056e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0648068152934763,-0.0274491073053804,0.0274491073053804,-0.0648068152934763,0.0131220485416088,-0.1060478634139647,-0.0476678042119378,0.0476678042119378,0.1060478634139647,-0.0131220485416088,0.5289813710114499,-0.2677961296694953,-0.5289813710114499,-0.4199483837113327,-0.141015273178291,-0.2079369039263978,-0.0202646514257632,0.0165145497284655,-1.110699244182023,0.4731067319506614,0.0,0.2173273512607876,0.0,0.0,-1.010647494319865,0.0,0.0,0.0,-1.3962634015954644e-05,-5.585053606381842e-06,-2.7907814739389363e-05,-1.785471824790199e-05,-5.3581608036225896e-05,-3.0141836181942116e-05,0.0,0.0,0.0
1063,10.14,-0.0702652499750137,0.0297610435618675,-0.0297610435618675,0.0702652499750137,-0.0142272838754881,0.1149799033364367,0.0516826751492903,-0.0516826751492903,-0.1149799033364367,0.0142272838754881,0.9843607134644582,0.2903516219061393,-0.9843607134644582,0.725626508327845,1.6555426639817623,0.7187894152063429,0.0041685586971631,-0.0017710485983846,0.2774494333630685,-0.050736805654878,0.058765236089182,0.3811581426344599,-0.482635897879459,-0.5966233513272087,-0.1307310200446742,0.1335700471315272,0.4701742473692853,0.6090850023609812,1.6615534478986017e-06,6.646213791594407e-07,3.323281428722402e-06,2.12685822648029e-06,6.38057467944087e-06,3.589095073801139e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.020181626113247,0.0085479769044452,-0.0085479769044452,0.020181626113247,-0.0040863568309866,0.0330245790541694,0.0148443219941847,-0.0148443219941847,-0.0330245790541694,0.0040863568309866,-0.1567406199255772,0.0833949383463594,0.1567406199255772,-0.057450950628024,-0.5361919893765332,-0.1003804651734774,-0.0021582566997237,0.0005379453820497,-0.1196414301062875,0.015411135122062,0.0,-0.5747987247905484,0.0,0.0,0.0893851352320063,0.0,0.0,0.0,-4.537856055185273e-07,-1.9198621771938755e-07,-9.42477796076899e-07,-5.934119456780742e-07,-1.7976891295541446e-06,-1.0122909661566724e-06,0.0,0.0,0.0
