,time,sternoclavicular_r2,sternoclavicular_r3,unrotscap_r3,unrotscap_r2,acromioclavicular_r2,acromioclavicular_r3,acromioclavicular_r1,unrothum_r1,unrothum_r3,unrothum_r2,elv_angle,shoulder_elv,shoulder1_r2,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,proximal_distal_r1,proximal_distal_r3,cmc_flexion,cmc_abduction,mp_flexion,ip_flexion,2mcp_flexion,2mcp_abduction,2pm_flexion,2md_flexion,sternoclavicular_r2_vel,sternoclavicular_r3_vel,unrotscap_r3_vel,unrotscap_r2_vel,acromioclavicular_r2_vel,acromioclavicular_r3_vel,acromioclavicular_r1_vel,unrothum_r1_vel,unrothum_r3_vel,unrothum_r2_vel,elv_angle_vel,shoulder_elv_vel,shoulder1_r2_vel,shoulder_rot_vel,elbow_flexion_vel,pro_sup_vel,deviation_vel,flexion_vel,proximal_distal_r1_vel,proximal_distal_r3_vel,cmc_flexion_vel,cmc_abduction_vel,mp_flexion_vel,ip_flexion_vel,2mcp_flexion_vel,2mcp_abduction_vel,2pm_flexion_vel,2md_flexion_vel
559,5.1,-0.08107005436481435,0.03433744870424158,-0.03433744870424158,0.08107005436481435,-0.016415036988636365,0.1326605544875167,0.05963000624190654,-0.05963000624190654,-0.1326605544875167,0.016415036988636365,0.8175926937044985,0.33499947418670567,-0.8175926937044985,0.7007507879499668,1.5416162579624575,0.4652156175641855,0.003453724195423805,-0.005860455915838123,0.23650529018295252,-0.1678896941755302,0.058765236089182,0.41815391296892257,-0.48263589787945904,-0.5966233513272087,0.1965426259263785,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.05729704749457831,-0.024268314556790543,0.024268314556790543,-0.05729704749457831,0.011601500243978852,-0.09375915723030814,-0.04214409892876331,0.04214409892876331,0.09375915723030814,-0.011601500243978852,0.1286043764937017,-0.23676414066244877,-0.1286043764937017,-0.11613501127916148,0.018990962497533737,0.0011652341685097767,-0.0075967375555229845,-0.008658630779021393,-0.4512727502746755,-0.24805165617399205,0.0,-0.019065104084164952,0.0,0.0,0.7759061902604752,0.0,0.0,0.0
560,5.11,-0.08049708388986856,0.034094765558673676,-0.034094765558673676,0.08049708388986856,-0.016299021986196576,0.13172296291521363,0.05920856525261891,-0.05920856525261891,-0.13172296291521363,0.016299021986196576,0.8188787374694355,0.3326318327800812,-0.8188787374694355,0.6995894378371752,1.5418061675874328,0.4652272699058706,0.0033777568198685754,-0.005947042223628337,0.23199256268020577,-0.17037021073727013,0.058765236089182,0.4179632619280809,-0.48263589787945904,-0.5966233513272087,0.20430168782898325,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.017204862354214256,0.007287151052804558,-0.007287151052804558,0.017204862354214256,-0.0034836422803954936,0.028153504738193114,0.012654806447557482,-0.012654806447557482,-0.028153504738193114,0.0034836422803954936,-0.031703312450526155,0.07109425920402423,0.031703312450526155,0.1230574408781715,-0.09536423182361364,-0.09819444028535407,-0.0057786455270131265,-0.02413914273885053,-0.3453170053386301,-0.6915352114365281,0.0,0.09731200181554711,0.0,0.0,3.1443078972137104,0.0,0.0,0.0
561,5.12,-0.08066913251341071,0.03416763706920172,-0.03416763706920172,0.08066913251341071,-0.01633385840900053,0.13200449796259556,0.059335113317094484,-0.059335113317094484,-0.13200449796259556,0.01633385840900053,0.8185617043449303,0.3333427753721214,-0.8185617043449303,0.7008200122459569,1.5408525252691967,0.46424532550301706,0.003319970364598444,-0.006188433651016842,0.22853939262681947,-0.1772855628516354,0.058765236089182,0.4189363819462364,-0.48263589787945904,-0.5966233513272087,0.23574476680112036,0.13357004713152726,0.47017424736928537,0.6090850023609812,-5.7072266540503236e-05,2.4172810140360435e-05,-2.4172810140360435e-05,5.7072266540503236e-05,-1.1554079648243287e-05,9.339256827334275e-05,4.197516851045524e-05,-4.197516851045524e-05,-9.339256827334275e-05,1.1554079648243287e-05,0.020601849037238384,0.00023584634182283182,-0.020601849037238384,0.031934725656057594,0.025650772403995603,0.19488360390402804,0.003963328572013794,0.001685324832310757,0.23701482230291115,0.0482807289386572,0.0,-0.03347508344069827,0.0,0.0,-0.3913603443492758,0.0,0.0,0.0
562,5.13,-0.08066970323607611,0.034167878797303125,-0.034167878797303125,0.08066970323607611,-0.016333973949797014,0.1320054318882783,0.05933553306877959,-0.05933553306877959,-0.1320054318882783,0.016333973949797014,0.8187677228353026,0.33334513383553965,-0.8187677228353026,0.7011393595025175,1.5411090329932366,0.46619416154205734,0.003359603650318582,-0.0061715804026937346,0.23090954084984858,-0.17680275556224884,0.058765236089182,0.4186016311118294,-0.48263589787945904,-0.5966233513272087,0.2318311633576276,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.015558824883366018,-0.006589979283095487,0.006589979283095487,-0.015558824883366018,0.0031503542064346968,-0.025459990463463922,-0.011444088998742441,0.011444088998742441,0.025459990463463922,-0.0031503542064346968,0.1642737227765756,-0.06429253657607714,-0.1642737227765756,0.0170686394060926,-0.05058601217455827,-0.14077075255007898,-0.002462677027856514,-0.009688706650255903,-0.14719473356801516,-0.27756079304879777,0.0,0.03417340712771333,0.0,0.0,0.2452643828118467,0.0,0.0,0.0
563,5.14,-0.08051411498724245,0.03410197900447217,-0.03410197900447217,0.08051411498724245,-0.016302470407732667,0.13175083198364365,0.059221092178792165,-0.059221092178792165,-0.13175083198364365,0.016302470407732667,0.8204104600630684,0.3327022084697789,-0.8204104600630684,0.7013100458965784,1.540603172871491,0.46478645401655655,0.003334976880040017,-0.006268467469196294,0.22943759351416843,-0.17957836349273681,0.058765236089182,0.41894336518310654,-0.48263589787945904,-0.5966233513272087,0.23428380718574607,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.03963082480589186,-0.016785738987640936,0.016785738987640936,-0.03963082480589186,0.008024430488724407,-0.06485064051099387,-0.029149913208155465,0.029149913208155465,0.06485064051099387,-0.008024430488724407,0.08088505016223824,-0.1637633186901244,-0.08088505016223824,-0.17769472876575376,0.5548658779088722,1.540239189517445,-0.0005836031952818378,0.021167911673547826,-0.03493067058356614,0.6064160797754181,0.0,-0.12177357668041178,0.0,0.0,-1.9460918578573572,0.0,0.0,0.0
564,5.15,-0.08011780673918353,0.03393412161459576,-0.03393412161459576,0.08011780673918353,-0.016222226102845422,0.1311023255785337,0.05892959304671061,-0.05892959304671061,-0.1311023255785337,0.016222226102845422,0.8212193105646908,0.33106457528287764,-0.8212193105646908,0.6995330986089209,1.5461518316505798,0.480188845911731,0.0033291408480871985,-0.006056788352460815,0.22908828680833276,-0.17351420269498263,0.058765236089182,0.4177256294163024,-0.48263589787945904,-0.5966233513272087,0.2148228886071725,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.03234157935798482,0.01369835626061841,-0.01369835626061841,0.03234157935798482,-0.006548510260067503,0.05292274624359716,0.023788418825661933,-0.023788418825661933,-0.05292274624359716,0.006548510260067503,-0.34358867559354245,0.13364254863225677,0.34358867559354245,0.263348245337236,0.11149678133870466,-0.1343320234999612,0.013270733140586513,-0.010735642402064701,0.7897563203528496,-0.3075535781126154,0.0,0.03717233656824748,0.0,0.0,0.11926279837836673,0.0,0.0,0.0
565,5.16,-0.08044122253276338,0.034071105177201945,-0.034071105177201945,0.08044122253276338,-0.016287711205446097,0.13163155304096968,0.05916747723496723,-0.05916747723496723,-0.13163155304096968,0.016287711205446097,0.8177834238087553,0.3324010007692002,-0.8177834238087553,0.7021665810622932,1.5472667994639668,0.4788455256767314,0.0034618481794930636,-0.006164144776481462,0.23698585001186126,-0.1765897384761088,0.058765236089182,0.4180973527819849,-0.48263589787945904,-0.5966233513272087,0.21601551659095616,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.01995522200267663,-0.008452088515340656,0.008452088515340656,-0.01995522200267663,0.004040524484829472,-0.03265411546714003,-0.014677800130251384,0.014677800130251384,0.03265411546714003,-0.004040524484829472,0.12146603221290242,-0.08245942441399978,-0.12146603221290242,0.004262198753124391,0.48453385634905644,0.9407812662308279,0.011717843891917044,0.0019398636504215985,0.6894730525654175,0.05557292399299418,0.0,-0.003942279901236745,0.0,0.0,-1.0913127377161018,0.0,0.0,0.0
566,5.17,-0.08024167031273662,0.03398658429204854,-0.03398658429204854,0.08024167031273662,-0.016247305960597803,0.13130501188629828,0.059020699233664715,-0.059020699233664715,-0.13130501188629828,0.016247305960597803,0.8189980841308844,0.3315764065250602,-0.8189980841308844,0.7022092030498245,1.5521121380274574,0.48825333833903967,0.003579026618412234,-0.006144746139977246,0.24388058053751543,-0.17603400923617885,0.058765236089182,0.41805792998297253,-0.48263589787945904,-0.5966233513272087,0.20510238921379514,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.0036859433939939734,0.001561197015909066,-0.001561197015909066,0.0036859433939939734,-0.000746337694738225,0.006031578642212709,0.002711142100170205,-0.002711142100170205,-0.006031578642212709,0.000746337694738225,0.02512766232060093,0.015231174222890553,-0.02512766232060093,0.18085696866440015,0.15343938200531593,-0.013199157187965271,-0.009009581585012454,-0.031095169925966348,-0.529460900223433,-0.8908109887630744,0.0,0.08507302006227069,0.0,0.0,3.5404060774438584,0.0,0.0,0.0
567,5.18,-0.08027852974667656,0.03400219626220763,-0.03400219626220763,0.08027852974667656,-0.016254769337545185,0.1313653276727204,0.05904781065466642,-0.05904781065466642,-0.1313653276727204,0.016254769337545185,0.8192493607540904,0.3317287182672891,-0.8192493607540904,0.7040177727364685,1.5536465318475106,0.48812134676716,0.0034889308025621095,-0.00645569783923691,0.2385859715352811,-0.1849421191238096,0.058765236089182,0.41890866018359524,-0.48263589787945904,-0.5966233513272087,0.24050644998823373,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.016482330950474966,-0.006981142475052243,0.006981142475052243,-0.016482330950474966,0.003337348782493643,-0.026971183796306586,-0.012123353690325633,0.012123353690325633,0.026971183796306586,-0.003337348782493643,0.08736065801945303,-0.06810864662569194,-0.08736065801945303,-0.11786442312836654,0.14654875230528663,-0.048608571585345706,0.0029893999428159176,0.025592897286006583,0.1761565700959783,0.7331823627673706,0.0,-0.09921102476146415,0.0,0.0,-2.7352636499904213,0.0,0.0,0.0
568,5.19,-0.0801137064371718,0.03393238483745711,-0.03393238483745711,0.0801137064371718,-0.01622139584972025,0.13109561583475735,0.05892657711776316,-0.05892657711776316,-0.13109561583475735,0.01622139584972025,0.8201229673342849,0.3310476318010322,-0.8201229673342849,0.7028391285051848,1.5551120193705634,0.48763526105130656,0.0035188248019902687,-0.006199768866376844,0.2403475372362409,-0.17761029549613588,0.058765236089182,0.4179165499359806,-0.48263589787945904,-0.5966233513272087,0.2131538134883295,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.011285124410470582,0.004779845955973916,-0.004779845955973916,0.011285124410470582,-0.002285019963296081,0.018466630683650065,0.008300628842852764,-0.008300628842852764,-0.018466630683650065,0.002285019963296081,-0.06525004165702786,0.046632631979287575,0.06525004165702786,0.2123559379661133,0.7771237668532383,0.3494291232293778,0.01291027029017215,-0.017314591204287307,0.755283519445249,-0.496026552767484,0.0,0.012551186249865065,0.0,0.0,-0.2863769572461011,0.0,0.0,0.0
569,5.2,-0.08022655768127651,0.033980183297016846,-0.033980183297016846,0.08022655768127651,-0.01624424604935321,0.13128028214159385,0.05900958340619169,-0.05900958340619169,-0.13128028214159385,0.01624424604935321,0.8194704669177146,0.33151395812082507,-0.8194704669177146,0.704962687884846,1.5628832570390958,0.49112955228360033,0.0036479275048919902,-0.006372914778419717,0.24790037243069338,-0.18257056102381072,0.058765236089182,0.41804206179847925,-0.48263589787945904,-0.5966233513272087,0.2102900439158685,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.027286302992754474,-0.01155718633427047,0.01155718633427047,-0.027286302992754474,0.005524927013650718,-0.044650461547798836,-0.02007008212075098,0.02007008212075098,0.044650461547798836,-0.005524927013650718,0.2049736664690771,-0.11275305188098717,-0.2049736664690771,0.005752238695433398,-0.040013907123404024,-0.0026950152578864017,-0.0035394230032894,-0.02293814677396819,-0.2061114989683227,-0.6571293962656211,0.0,0.09086274843003728,0.0,0.0,2.6978047303590045,0.0,0.0,0.0
570,5.21,-0.07995369465134897,0.03386461143367414,-0.03386461143367414,0.07995369465134897,-0.016188996779216702,0.13083377752611586,0.05880888258498418,-0.05880888258498418,-0.13083377752611586,0.016188996779216702,0.8215202035824054,0.3303864276020152,-0.8215202035824054,0.7050202102718003,1.5624831179678618,0.49110260213102147,0.0036125332748590962,-0.006602296246159399,0.24583925744101015,-0.18914185498646693,0.058765236089182,0.4189506892827796,-0.48263589787945904,-0.5966233513272087,0.23726809121945855,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.007965211467204913,0.0033736865375194602,-0.0033736865375194602,0.007965211467204913,-0.0016127889485979124,0.013034014134141736,0.005858703779801355,-0.005858703779801355,-0.013034014134141736,0.0016127889485979124,0.136687310418937,0.0329140124460614,-0.136687310418937,-0.0025062928058816603,0.6602868016022168,-0.02045908110443473,-0.0003993138795637622,-0.0010323098926770004,-0.023375334298300632,-0.02957353952419972,0.0,-0.0010098300519179038,0.0,0.0,-0.02398717692087826,0.0,0.0,0.0
571,5.22,-0.08003334676602102,0.033898348299049336,-0.033898348299049336,0.08003334676602102,-0.01620512466870268,0.13096411766745727,0.05886746962278219,-0.05886746962278219,-0.13096411766745727,0.01620512466870268,0.8228870766865948,0.3307155677264758,-0.8228870766865948,0.7049951473437415,1.569085985983884,0.4908980113199771,0.0036085401360634586,-0.006612619345086169,0.24560550409802714,-0.18943759038170893,0.058765236089182,0.41894059098226044,-0.48263589787945904,-0.5966233513272087,0.23702821945024977,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.014361825722471189,0.006082996041976291,-0.006082996041976291,0.014361825722471189,-0.0029079803332103527,0.023501242350537632,0.0105636402042808,-0.0105636402042808,-0.023501242350537632,0.0029079803332103527,-0.07092861000471684,0.05934623856934107,0.07092861000471684,0.03592678234756175,0.657541468502032,-0.24319922197442723,0.012882449741895329,0.0153377963868934,0.7474918460655761,0.4393955054621701,0.0,-0.057159428283054536,0.0,0.0,-2.352318899321831,0.0,0.0,0.0
572,5.23,-0.08017696502324573,0.0339591782594691,-0.0339591782594691,0.08017696502324573,-0.016234204472034785,0.13119913009096265,0.058973106024825,-0.058973106024825,-0.13119913009096265,0.016234204472034785,0.8221777905865476,0.3313090301121692,-0.8221777905865476,0.7053544151672171,1.5756614006689043,0.48846601910023285,0.003737364633482412,-0.006459241381217235,0.2530804225586829,-0.18504363532708723,0.058765236089182,0.4183689966994299,-0.48263589787945904,-0.5966233513272087,0.21350503045703145,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.005237802898404309,0.002218488012209474,-0.002218488012209474,0.005237802898404309,-0.00106054931997418,0.008570997797277546,0.0038526048842676963,-0.0038526048842676963,-0.008570997797277546,0.00106054931997418,0.02778300624457497,0.021643810600691094,-0.02778300624457497,-0.005952235974415743,0.09676108863714283,0.0016185136285484791,-6.585127267774368e-05,-0.0002942974184712635,-0.003850301049657112,-0.008431162017608074,0.0,-9.039060196447402e-05,0.0,0.0,0.006942919764432731,0.0,0.0,0.0
573,5.24,-0.08022934305222977,0.03398136313959119,-0.03398136313959119,0.08022934305222977,-0.016244809965234527,0.13128484006893543,0.05901163207366768,-0.05901163207366768,-0.13128484006893543,0.016244809965234527,0.8224556206489934,0.33152546821817613,-0.8224556206489934,0.7052948928074729,1.5766290115552757,0.48848220423651834,0.0037367061207556345,-0.006462184355401948,0.25304191954818633,-0.1851279469472633,0.058765236089182,0.41836809279341025,-0.48263589787945904,-0.5966233513272087,0.21357445965467578,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.014029776832277796,-0.005942357410849974,0.005942357410849974,-0.014029776832277796,0.0028407502504233795,-0.02295788644780805,-0.01031941628204941,0.01031941628204941,0.02295788644780805,-0.0028407502504233795,0.31352234235505483,-0.05797416543118494,-0.31352234235505483,0.0949469410527537,1.1061520855219387,-0.010938519474323893,0.016557554641234793,-0.010624918714318213,0.9476690335908977,-0.30438121530431406,0.0,-0.015063064109333002,0.0,0.0,-0.44858522247928356,0.0,0.0,0.0
574,5.25,-0.08008904528390699,0.033921939565482694,-0.033921939565482694,0.08008904528390699,-0.016216402462730293,0.13105526120445735,0.05890843791084718,-0.05890843791084718,-0.13105526120445735,0.016216402462730293,0.8255908440725439,0.3309457265638643,-0.8255908440725439,0.7062443622180005,1.587690532410495,0.4883728190417751,0.0039022816671679824,-0.00656843354254513,0.2625186098840953,-0.18817175910030645,0.058765236089182,0.4182174621523169,-0.48263589787945904,-0.5966233513272087,0.20908860742988294,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.006001140100056479,0.002541792802849413,-0.002541792802849413,0.006001140100056479,-0.001215115678530887,0.009820060129761554,0.004414059851341745,-0.004414059851341745,-0.009820060129761554,0.001215115678530887,0.036943646076337266,0.024798004531478846,-0.036943646076337266,-0.016213654965424595,0.10562851315456534,-0.006701401102537918,-8.422958970126515e-05,-0.00015978489302011928,-0.0048221003771609094,-0.004577806641761772,0.0,-0.0001826487062261961,0.0,0.0,0.014701780954176624,0.0,0.0,0.0
575,5.26,-0.08014905668490756,0.03394735749351119,-0.03394735749351119,0.08014905668490756,-0.016228553619515602,0.13115346180575496,0.0589525785093606,-0.0589525785093606,-0.13115346180575496,0.016228553619515602,0.8259602805333073,0.3311937066091791,-0.8259602805333073,0.7060822256683462,1.5887468175420407,0.4883058050307497,0.0039014393712709697,-0.006570031391475331,0.2624703888803237,-0.18821753716672407,0.058765236089182,0.41821563566525466,-0.48263589787945904,-0.5966233513272087,0.2092356252394247,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.035451633911992575,0.015015643513559968,-0.015015643513559968,0.035451633911992575,-0.007178225054187484,0.05801196926278063,0.026075969516373143,-0.026075969516373143,-0.05801196926278063,0.007178225054187484,0.11736173339722544,0.14649400132663581,-0.11736173339722544,-0.12982830608494478,1.0450386312717663,0.28897487983769454,0.010641970581110266,0.017386743115564793,0.6013794784331783,0.4980934589341568,0.0,-0.01935521271242413,0.0,0.0,-0.5589367362161091,0.0,0.0,0.0
576,5.27,-0.08050357302402748,0.03409751392864679,-0.03409751392864679,0.08050357302402748,-0.016300335870057477,0.13173358149838277,0.05921333820452433,-0.05921333820452433,-0.13173358149838277,0.016300335870057477,0.8271338978672795,0.33265864662244543,-0.8271338978672795,0.7047839426074968,1.5991972038547584,0.49119555382912666,0.004007859077082072,-0.006396163960319683,0.2684841836646555,-0.1832366025773825,0.058765236089182,0.4180220835381304,-0.48263589787945904,-0.5966233513272087,0.20364625787726362,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.008399623918026178,-0.0035576791472646807,0.0035576791472646807,-0.008399623918026178,0.0017007360896059004,-0.013744886738475959,-0.00617822120596509,0.00617822120596509,0.013744886738475959,-0.0017007360896059004,0.05242651423066347,-0.034709101035024226,-0.05242651423066347,-0.0055013301621720245,0.12172245598660592,-0.012745249409396031,1.7453292519564734e-06,-0.0006137624847563257,5.511749777697972e-05,-0.017582883216904488,0.0,-0.0012329354901918776,0.0,0.0,0.003171455237091503,0.0,0.0,0.0
577,5.28,-0.08041957678484722,0.03406193713717414,-0.03406193713717414,0.08041957678484722,-0.016283328509161418,0.131596132630998,0.05915155599246468,-0.05915155599246468,-0.131596132630998,0.016283328509161418,0.8276581630095862,0.3323115556120952,-0.8276581630095862,0.704728929305875,1.6004144284146244,0.4910681013350327,0.004007876530374592,-0.006402301585167246,0.26848473483963325,-0.18341243140955155,0.058765236089182,0.4180097541832285,-0.48263589787945904,-0.5966233513272087,0.20367797242963454,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.01112968538728859,-0.004714012136589063,0.004714012136589063,-0.01112968538728859,0.0022535342235899952,-0.018212283851756772,-0.008186292323553862,0.008186292323553862,0.018212283851756772,-0.0022535342235899952,0.47674459152377,-0.04599031590796776,-0.47674459152377,-0.1937574302041667,1.4936287755795474,-0.09730674837449826,0.0011213740444063203,-0.004758029340324373,0.06309785870309281,-0.13630740460066348,0.0,-0.02635375612012325,0.0,0.0,0.010364096710899218,0.0,0.0,0.0
578,5.29,-0.08030827993097434,0.03401479701580825,-0.03401479701580825,0.08030827993097434,-0.016260793166925518,0.13141400979248044,0.05906969306922914,-0.05906969306922914,-0.13141400979248044,0.016260793166925518,0.8324256089248239,0.3318516524530155,-0.8324256089248239,0.7027913550038334,1.61535071617042,0.4900950338512877,0.004019090270818655,-0.00644988187857049,0.2691157134266642,-0.18477550545555818,0.058765236089182,0.41774621662202727,-0.48263589787945904,-0.5966233513272087,0.20378161339674353,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.02749736565919869,0.011646582098558123,-0.011646582098558123,0.02749736565919869,-0.005567652673739432,0.044995862206767545,0.02022532915771577,-0.02022532915771577,-0.044995862206767545,0.005567652673739432,0.1599058443372492,0.11362526272137852,-0.1599058443372492,-0.0076404755065873076,0.45232438096216576,-0.013958375412576052,-0.00011321950857678953,-0.0005393067388662597,-0.00644612924614596,-0.015450003604502993,0.0,0.000829188474332776,0.0,0.0,0.002039399777664652,0.0,0.0,0.0
579,5.3,-0.08058325358756632,0.03413126283679383,-0.03413126283679383,0.08058325358756632,-0.016316469693662912,0.13186396841454812,0.0592719463608063,-0.0592719463608063,-0.13186396841454812,0.016316469693662912,0.8340246673681964,0.3329879050802293,-0.8340246673681964,0.7027149502487675,1.6198739599800416,0.48995545009716196,0.004017958075732887,-0.006455274945959153,0.2690512521342027,-0.1849300054916032,0.058765236089182,0.4177545085067706,-0.48263589787945904,-0.5966233513272087,0.20380200739452017,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.013054766098943849,0.005529395056536046,-0.005529395056536046,0.013054766098943849,-0.0026433186054379554,0.021362411165390394,0.009602243039111974,-0.009602243039111974,-0.021362411165390394,0.0026433186054379554,-0.03694900423716341,0.053945177572700675,0.03694900423716341,0.03882809552303579,0.33607583601515945,0.2034198521958963,0.019593781767881634,0.013690554638861284,1.0901864592964994,0.392205589852726,0.0,0.02367336672137177,0.0,0.0,-1.0449354474063837,0.0,0.0,0.0
580,5.31,-0.08071380124855576,0.03418655678735919,-0.03418655678735919,0.08071380124855576,-0.01634290287971729,0.13207759252620202,0.05936796879119742,-0.05936796879119742,-0.13207759252620202,0.01634290287971729,0.8336551773258247,0.3335273568559563,-0.8336551773258247,0.7031032312039979,1.6232347183401932,0.4919896486191209,0.004213895893411704,-0.00631836939957054,0.2799531167271677,-0.18100794959307595,0.058765236089182,0.4179912421739843,-0.48263589787945904,-0.5966233513272087,0.19335265292045634,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.06951227531673126,0.029442116231524762,-0.029442116231524762,0.06951227531673126,-0.014074823780272847,0.11374776738157233,0.051128844478521424,-0.051128844478521424,-0.11374776738157233,0.014074823780272847,0.575470449659754,0.28724016218755755,-0.575470449659754,0.08029385478469653,1.5226468466160048,0.0003519107370786312,-0.0008113861159596454,-0.0023831423738431695,-0.044735162376402515,-0.0682722363364835,0.0,-0.005310495861754472,0.0,0.0,-0.021406149116443007,0.0,0.0,0.0
581,5.32,-0.08140892400172307,0.03448097794967444,-0.03448097794967444,0.08140892400172307,-0.01648365111752002,0.13321507020001774,0.059879257235982634,-0.059879257235982634,-0.13321507020001774,0.01648365111752002,0.8394098818224223,0.3363997584778319,-0.8394098818224223,0.7039061697518448,1.6384611868063532,0.4919931677264917,0.004205782032252107,-0.0063422008233089714,0.2795057651034037,-0.18169067195644079,0.058765236089182,0.41793813721536677,-0.48263589787945904,-0.5966233513272087,0.1931385914292919,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.03619784943368204,-0.015331705187804356,0.015331705187804356,-0.03619784943368204,0.0073293356608251925,-0.05923305396735301,-0.026624840659540683,0.026624840659540683,0.05923305396735301,-0.0073293356608251925,0.1960272832562837,-0.1495775617825934,-0.1960272832562837,-0.1290613211451519,0.3551719895067196,0.18966681476981773,0.014243911278206001,0.015734509725871815,0.7802719568514249,0.45076061831226255,0.0,-0.05471132475445839,0.0,0.0,-1.2411949816262147,0.0,0.0,0.0
582,5.33,-0.08104694550738625,0.034327660897796396,-0.034327660897796396,0.08104694550738625,-0.016410357760911768,0.1326227396603442,0.05961300882938723,-0.05961300882938723,-0.1326227396603442,0.016410357760911768,0.8413701546549851,0.33490398286000594,-0.8413701546549851,0.7026155565403933,1.6420129067014204,0.4938898358741899,0.004348221145034167,-0.006184855726050253,0.28730848467191794,-0.17718306577331816,0.058765236089182,0.4173910239678222,-0.48263589787945904,-0.5966233513272087,0.18072664161302976,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.08718687558582489,0.036928234819057215,-0.036928234819057215,0.08718687558582489,-0.017653569051609766,0.14266991512234262,0.06412913885151042,-0.06412913885151042,-0.14266991512234262,0.017653569051609766,0.565891576579336,0.3602755067724728,-0.565891576579336,0.2205590378103639,1.5885019939246625,-0.577662111961369,0.010690159121757876,-0.0029071600284619192,0.5783093673144668,-0.08328405757897783,0.0,0.0560187683504243,0.0,0.0,1.0011536362272948,0.0,0.0,0.0
583,5.34,-0.0819188142632445,0.03469694324598697,-0.03469694324598697,0.0819188142632445,-0.016586893451427866,0.13404943881156764,0.06025430021790233,-0.06025430021790233,-0.13404943881156764,0.016586893451427866,0.8470290704207785,0.33850673792773067,-0.8470290704207785,0.704821146918497,1.657897926640667,0.4881132147545762,0.004455122736251746,-0.0062139273263348725,0.2930915783450626,-0.17801590634910794,0.058765236089182,0.4179512116513264,-0.48263589787945904,-0.5966233513272087,0.1907381779753027,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.05468371364568958,0.023161461651760584,-0.023161461651760584,0.05468371364568958,-0.011072351321359322,0.08948278640365515,0.04022189801037232,-0.04022189801037232,-0.08948278640365515,0.011072351321359322,0.25755815045033215,0.2259653173414644,-0.25755815045033215,-0.03677077121394534,0.7450728197223366,0.7971280849677909,0.0072422960910279235,0.01031934646887906,0.38836843113233543,0.29562770842715413,0.0,-0.08639051675473075,0.0,0.0,-0.948911009886616,0.0,0.0,0.0
584,5.35,-0.0824656513997014,0.034928557862504574,-0.034928557862504574,0.0824656513997014,-0.01669761696464146,0.1349442666756042,0.060656519198006055,-0.060656519198006055,-0.1349442666756042,0.01669761696464146,0.8496046519252818,0.3407663911011453,-0.8496046519252818,0.7044534392063575,1.6653486548378904,0.4960844956042541,0.004527545697162025,-0.006110733861646082,0.29697526265638596,-0.1750596292648364,0.058765236089182,0.4170873064837791,-0.48263589787945904,-0.5966233513272087,0.18124906787643655,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.03687954013292666,0.015620417552669047,-0.015620417552669047,0.03687954013292666,-0.00746735629807288,0.06034852879888697,0.027126238847054174,-0.027126238847054174,-0.06034852879888697,0.00746735629807288,0.3887274628127657,0.15239441847555435,-0.3887274628127657,0.060705780243486274,0.8869100557118204,0.017835292733325847,-0.00041386992552534113,-0.0019215551465682525,-0.02214777442220428,-0.05504864453899083,0.0,-0.0025144260401788188,0.0,0.0,-0.021640215222429315,0.0,0.0,0.0
