,time,sternoclavicular_r2,sternoclavicular_r3,unrotscap_r3,unrotscap_r2,acromioclavicular_r2,acromioclavicular_r3,acromioclavicular_r1,unrothum_r1,unrothum_r3,unrothum_r2,elv_angle,shoulder_elv,shoulder1_r2,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,proximal_distal_r1,proximal_distal_r3,cmc_flexion,cmc_abduction,mp_flexion,ip_flexion,2mcp_flexion,2mcp_abduction,2pm_flexion,2md_flexion,FPLpt_tx,FPLpt_ty,FPLpt_tz,FPLpt2_tx,FPLpt2_ty,FPLpt2_tz,sternoclavicular_r2_vel,sternoclavicular_r3_vel,unrotscap_r3_vel,unrotscap_r2_vel,acromioclavicular_r2_vel,acromioclavicular_r3_vel,acromioclavicular_r1_vel,unrothum_r1_vel,unrothum_r3_vel,unrothum_r2_vel,elv_angle_vel,shoulder_elv_vel,shoulder1_r2_vel,shoulder_rot_vel,elbow_flexion_vel,pro_sup_vel,deviation_vel,flexion_vel,proximal_distal_r1_vel,proximal_distal_r3_vel,cmc_flexion_vel,cmc_abduction_vel,mp_flexion_vel,ip_flexion_vel,2mcp_flexion_vel,2mcp_abduction_vel,2pm_flexion_vel,2md_flexion_vel,FPLpt_tx_vel,FPLpt_ty_vel,FPLpt_tz_vel,FPLpt2_tx_vel,FPLpt2_ty_vel,FPLpt2_tz_vel
490,4.41,-0.08789281379530159,0.03722724759356806,-0.03722724759356806,0.08789281379530159,-0.017796506979491925,0.14382510876073226,0.06464839646966054,-0.06464839646966054,-0.14382510876073226,0.017796506979491925,0.5973383212664979,0.3631926310601743,-0.5973383212664979,0.5854110698038669,1.6730523529767598,0.22144692083477038,0.002237947560705103,1.2220620889539094e-05,0.1605617816561773,0.0003500948965258418,0.058765236089182,0.4038185485323071,-0.48263589787945904,-0.5966233513272087,-0.22981600794860418,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.6057029118347833e-08,-4.799655442984406e-08,-2.6878070480712678e-08,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.011802823973197651,0.004999129123194751,-0.004999129123194751,0.011802823973197651,-0.00238982698487801,0.019313796049277854,0.008681424779052871,-0.008681424779052871,-0.019313796049277854,0.00238982698487801,0.163492164337542,0.04877193440333549,-0.163492164337542,0.10701646878893412,0.051810133752039356,0.6377518433387713,0.006566190445390441,-0.017021707502510138,0.430441861679684,-0.48763605692144546,0.0,0.31562129276678785,0.0,0.0,2.0913142297442815,0.0,0.0,0.0,2.2148228207808044e-05,6.640977803838423e-05,3.735004599267865e-05,0.0,0.0,0.0
491,4.42,-0.08801084203503357,0.03727723888480001,-0.03727723888480001,0.08801084203503357,-0.017820405249340705,0.14401824672122504,0.06473521071745107,-0.06473521071745107,-0.14401824672122504,0.017820405249340705,0.5989732429098733,0.36368035040420765,-0.5989732429098733,0.5864812344917563,1.6735704543142802,0.2278244392681581,0.0023036094651590075,-0.00015799645413556228,0.16486620027297413,-0.004526265672688613,0.058765236089182,0.40697476145997497,-0.48263589787945904,-0.5966233513272087,-0.20890286565116137,0.13357004713152726,0.47017424736928537,0.6090850023609812,2.054252529597326e-07,6.161012259539983e-07,3.4662238944607386e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.16929503503456678,-0.07170538624161546,0.07170538624161546,-0.16929503503456678,0.03427880756123672,-0.2770292006652242,-0.12452271459839348,0.12452271459839348,0.2770292006652242,-0.03427880756123672,1.6769081914325357,-0.6995646859267901,-1.6769081914325357,1.034942896386648,-0.5456681847371136,0.09351919191144809,0.0002498089758379632,-0.023559745787065937,0.016329684454097215,-0.6749369033572579,0.0,-0.12052582334486361,0.0,0.0,-0.788341608821061,0.0,0.0,0.0,3.0054569719342355e-05,9.018116245054702e-05,5.07192680629552e-05,0.0,0.0,0.0
492,4.43,-0.0863178916846879,0.036560185022383854,-0.036560185022383854,0.0863178916846879,-0.017477617173728338,0.1412479547145728,0.06348998357146714,-0.06348998357146714,-0.1412479547145728,0.017477617173728338,0.6157423248241987,0.35668470354493975,-0.6157423248241987,0.5968306634556227,1.668113772466909,0.22875963118727258,0.002306107554917387,-0.00039359391200622165,0.1650294971175151,-0.011275634706261192,0.058765236089182,0.40576950322652633,-0.48263589787945904,-0.5966233513272087,-0.21678628173937198,0.13357004713152726,0.47017424736928537,0.6090850023609812,5.059709501531561e-07,1.5179128504594685e-06,8.53815070075626e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.055521000447748825,0.023516060195888366,-0.023516060195888366,0.055521000447748825,-0.011241875151606073,0.09085285241317853,0.040837719983646825,-0.040837719983646825,-0.09085285241317853,0.011241875151606073,-0.18830090264391197,0.22942508351768698,0.18830090264391197,0.5073054114459352,-0.13123472730276475,-0.6246431640192313,-0.008277991922454007,-0.015443388806639142,-0.5429323462280033,-0.44242044030855904,0.0,0.07459212591783282,0.0,0.0,-2.1538340877589905,0.0,0.0,0.0,1.9338248112097176e-05,5.801474433629151e-05,3.263765701229398e-05,0.0,0.0,0.0
493,4.44,-0.08687310168916539,0.03679534562434274,-0.03679534562434274,0.08687310168916539,-0.0175900359252444,0.14215648323870458,0.0638983607713036,-0.0638983607713036,-0.14215648323870458,0.0175900359252444,0.6138593157977595,0.3589789543801166,-0.6138593157977595,0.6019037175700821,1.6668014251938814,0.22251319954708026,0.002223327635692847,-0.0005480278000726131,0.15960017365523507,-0.015699839109346782,0.058765236089182,0.40651542448570466,-0.48263589787945904,-0.5966233513272087,-0.23832462261696188,0.13357004713152726,0.47017424736928537,0.6090850023609812,6.993534312741279e-07,2.0980602938223836e-06,1.1801916401985658e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.12712287121142835,-0.05384325034439169,0.05384325034439169,-0.12712287121142835,0.02573978419585475,-0.20801998159879764,-0.09350353630805941,0.09350353630805941,0.20801998159879764,-0.02573978419585475,1.314131558028775,-0.5252999480202136,-1.314131558028775,0.5503734004142502,-0.4885729147573459,0.017390460666871776,-0.01046806597444147,-0.025227652233441807,-0.6918542052639115,-0.7227188521022769,0.0,0.12421911457500823,0.0,0.0,0.1240746013129429,0.0,0.0,0.0,3.0944687637859455e-05,9.28340629135784e-05,5.220279792715037e-05,0.0,0.0,0.0
494,4.45,-0.0856018729770511,0.03625691312089882,-0.03625691312089882,0.0856018729770511,-0.01733263808328585,0.1400762834227166,0.06296332540822301,-0.06296332540822301,-0.1400762834227166,0.01733263808328585,0.6270006313780473,0.3537259548999145,-0.6270006313780473,0.6074074515742246,1.661915696046308,0.22268710415374898,0.0021186469759484324,-0.0008003043224070311,0.15268163160259596,-0.02292702763036955,0.058765236089182,0.40775761563145474,-0.48263589787945904,-0.5966233513272087,-0.23708387660383246,0.13357004713152726,0.47017424736928537,0.6090850023609812,1.0088003076527225e-06,3.0264009229581676e-06,1.7022196194700695e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.01043736563289821,-0.004420761915669563,0.004420761915669563,-0.01043736563289821,0.002113366831362276,-0.01707939063428643,-0.007677075060991134,0.007677075060991134,0.01707939063428643,-0.002113366831362276,0.14334636983382998,-0.04312951182444125,-0.14334636983382998,0.17152963243577402,0.0026138923542529113,0.2371440813873138,0.007255665313098299,-0.012207338933931415,0.4801885450169685,-0.3497146590950021,0.0,0.13438049129329,0.0,0.0,0.836073379350083,0.0,0.0,0.0,1.4695672301792265e-05,4.408701690537675e-05,2.4818581963359368e-05,0.0,0.0,0.0
495,4.46,-0.08549749932072212,0.036212705501742125,-0.036212705501742125,0.08549749932072212,-0.01731150441497223,0.13990548951637374,0.0628865546576131,-0.0628865546576131,-0.13990548951637374,0.01731150441497223,0.6284340950763856,0.3532946597816701,-0.6284340950763856,0.6091227478985823,1.6619418349698505,0.22505854496762212,0.0021912036290794154,-0.0009223777117463453,0.15748351705276564,-0.026424174221319572,0.058765236089182,0.40910142054438764,-0.48263589787945904,-0.5966233513272087,-0.22872314281033163,0.13357004713152726,0.47017424736928537,0.6090850023609812,1.1557570306706451e-06,3.467271092011935e-06,1.950405439103663e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.04584206764130516,-0.019416543582341517,0.019416543582341517,-0.04584206764130516,0.009282079841126459,-0.07501456540998375,-0.03371852196476233,0.03371852196476233,0.07501456540998375,-0.009282079841126459,1.0130916883109298,-0.18942962452446754,-1.0130916883109298,0.7029169223678022,-0.47715835672954565,0.2726595594433445,-0.0050156399379186825,-0.021533017099772563,-0.3316432407671738,-0.6168757681694486,0.0,0.14889318327629963,0.0,0.0,-0.7072343607917503,0.0,0.0,0.0,2.5481807079117217e-05,7.642796794483169e-05,4.298745947662034e-05,0.0,0.0,0.0
496,4.47,-0.08503907864430907,0.03601854006591871,-0.03601854006591871,0.08503907864430907,-0.017218683616560964,0.1391553438622739,0.06254936943796548,-0.06254936943796548,-0.1391553438622739,0.017218683616560964,0.6385650119594949,0.3514003635364254,-0.6385650119594949,0.6161519171222604,1.657170251402555,0.22778514056205557,0.0021410472297002285,-0.001137707882744071,0.1541670846450939,-0.03259293190301406,0.058765236089182,0.41059035237715064,-0.48263589787945904,-0.5966233513272087,-0.23579548641824913,0.13357004713152726,0.47017424736928537,0.6090850023609812,1.4105751014618173e-06,4.231550771460252e-06,2.3802800338698666e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.06047515243612078,-0.025614417195683747,0.025614417195683747,-0.06047515243612078,0.01224498568589659,-0.09895966244259369,-0.04448168820913034,0.04448168820913034,0.09895966244259369,-0.01224498568589659,0.759067620156384,-0.24989669608616039,-0.759067620156384,0.4805082893359347,-0.45345704728683156,-0.5184172595682712,-0.01618941234211163,-0.010683352337674989,-1.079633308521022,-0.30605540493599676,0.0,0.06847350770582405,0.0,0.0,-0.593655331842266,0.0,0.0,0.0,1.244419756671955e-05,3.7332592700158736e-05,2.0996310901491794e-05,0.0,0.0,0.0
497,4.48,-0.08443432711994786,0.03576239589396187,-0.03576239589396187,0.08443432711994786,-0.017096233759701998,0.13816574723784797,0.06210455255587417,-0.06210455255587417,-0.13816574723784797,0.017096233759701998,0.6461556881610587,0.3489013965755638,-0.6461556881610587,0.6209570000156197,1.6526356809296867,0.22260096796637285,0.0019791531062791122,-0.0012445414061208208,0.14337075155988369,-0.035653485952374026,0.058765236089182,0.4112750874542089,-0.48263589787945904,-0.5966233513272087,-0.2417320397366718,0.13357004713152726,0.47017424736928537,0.6090850023609812,1.5350170771290128e-06,4.604876698461839e-06,2.5902431428847846e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.007311568209039665,-0.003096842411568629,0.003096842411568629,-0.007311568209039665,0.0014804406314194302,-0.011964441461931319,-0.005377935384046767,0.005377935384046767,0.011964441461931319,-0.0014804406314194302,0.15500879952200508,-0.03021306306871807,-0.15500879952200508,0.030598012888538584,-0.006459358841870433,0.38417152514652886,0.0028369279793616538,-0.0033820815712221237,0.19020481251174615,-0.09688938779046502,0.0,0.01386304552883355,0.0,0.0,0.41856070732966266,0.0,0.0,0.0,3.874630939427425e-06,1.1658799403322078e-05,6.56243798749866e-06,0.0,0.0,0.0
498,4.49,-0.08436121143785746,0.035731427469846186,-0.035731427469846186,0.08436121143785746,-0.017081429353387804,0.13804610282322866,0.062050773202033706,-0.062050773202033706,-0.13804610282322866,0.017081429353387804,0.6477057761562788,0.3485992659448766,-0.6477057761562788,0.6212629801445051,1.652571087341268,0.22644268321783814,0.0020075223860727288,-0.001278362221833042,0.14527279968500115,-0.036622379830278676,0.058765236089182,0.4114137179094972,-0.48263589787945904,-0.5966233513272087,-0.23754643266337516,0.13357004713152726,0.47017424736928537,0.6090850023609812,1.573763386523287e-06,4.72146469249506e-06,2.655867522759771e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.10273426856259038,-0.043513379540124214,0.043513379540124214,-0.10273426856259038,0.020801601970139166,-0.16811121310952304,-0.07556483281655063,0.07556483281655063,0.16811121310952304,-0.020801601970139166,1.3420448356487147,-0.4245208321922933,-1.3420448356487147,0.7251286805603829,-0.9155600891689097,-0.07009802526699027,-0.016656095930802348,-0.030654247397035053,-1.122913215367105,-0.8781796919005415,0.0,0.13969456508000633,0.0,0.0,-0.2351265854917628,0.0,0.0,0.0,3.4749505407207095e-05,0.00010424851622162127,5.864306286700951e-05,0.0,0.0,0.0
499,4.5,-0.08333386875223156,0.035296293674444944,-0.035296293674444944,0.08333386875223156,-0.016873413333686412,0.13636499069213343,0.0612951248738682,-0.0612951248738682,-0.13636499069213343,0.016873413333686412,0.6611262245127659,0.3443540576229537,-0.6611262245127659,0.6285142669501089,1.643415486449579,0.22574170296516824,0.0018409614267647053,-0.0015849046958033926,0.1340436675313301,-0.04540417674928409,0.058765236089182,0.4128106635602973,-0.48263589787945904,-0.5966233513272087,-0.2398976985182928,0.13357004713152726,0.47017424736928537,0.6090850023609812,1.921258440595358e-06,5.763949854711273e-06,3.2422981514298663e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.028227122726041942,-0.011955679909085581,0.011955679909085581,-0.028227122726041942,0.005715429701505861,-0.04618999902769039,-0.02076208771587401,0.02076208771587401,0.04618999902769039,-0.005715429701505861,0.43783907319512316,-0.1166407727898,-0.43783907319512316,0.2336323043993671,-0.266682679419894,-0.1903515597952543,-0.008376603025191673,-0.006384344590625187,-0.5703623596313656,-0.18289764253241886,0.0,0.008564679705386213,0.0,0.0,0.2623268612056834,0.0,0.0,0.0,7.103490055616925e-06,2.1293016874330896e-05,1.1972958668681058e-05,0.0,0.0,0.0
500,4.51,-0.08305159752497114,0.03517673687535409,-0.03517673687535409,0.08305159752497114,-0.016816259036671354,0.13590309070185652,0.06108750399670946,-0.06108750399670946,-0.13590309070185652,0.016816259036671354,0.6655046152447172,0.3431876498950557,-0.6655046152447172,0.6308505899941026,1.64074865965538,0.2238381873672157,0.0017571953965127886,-0.0016487481417096445,0.12834004393501644,-0.04723315317460828,0.058765236089182,0.41289631035735114,-0.48263589787945904,-0.5966233513272087,-0.23727442990623596,0.13357004713152726,0.47017424736928537,0.6090850023609812,1.9922933411515273e-06,5.976880023454582e-06,3.362027738116677e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.00012634438455172425,5.351179486606794e-05,-5.351179486606794e-05,0.00012634438455172425,-2.5586526834417422e-05,0.00020676915648554228,9.293878266772304e-05,-9.293878266772304e-05,-0.00020676915648554228,2.5586526834417422e-05,0.16650105960809292,0.0005221501523156036,-0.16650105960809292,0.08182089570716311,-0.1017556275444198,0.028861672082192147,-0.0036755063250673873,-0.0024862040661734024,-0.2514524825813824,-0.07122474001890824,0.0,0.013140496671804058,0.0,0.0,0.19296241527660407,0.0,0.0,0.0,2.740166925631086e-06,8.23795406941318e-06,4.6251225177849685e-06,0.0,0.0,0.0
501,4.52,-0.08305286096881666,0.03517727199330275,-0.03517727199330275,0.08305286096881666,-0.016816514901939698,0.13590515839342138,0.06108843338453614,-0.06108843338453614,-0.13590515839342138,0.016816514901939698,0.6671696258407981,0.34319287139657884,-0.6671696258407981,0.6316687989511742,1.6397311033799358,0.22412680408803762,0.0017204403332621147,-0.0016736101823713785,0.12582551910920262,-0.04794540057479736,0.058765236089182,0.4130277153240692,-0.48263589787945904,-0.5966233513272087,-0.23534480575346992,0.13357004713152726,0.47017424736928537,0.6090850023609812,2.019695010407838e-06,6.059259564148714e-06,3.4082789632945266e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.12174362683044226,-0.05156484517896201,0.05156484517896201,-0.12174362683044226,0.024650611476147513,-0.19921755314270262,-0.08954690980037192,0.08954690980037192,0.19921755314270262,-0.024650611476147513,1.1516433768901546,-0.5030717139194951,-1.1516433768901546,0.8190893360528251,-0.7040529746312085,0.27774393044720513,-0.012512282860839876,-0.044879483652244805,-0.86146411514883,-1.2857025007082772,0.0,0.06881110674303303,0.0,0.0,0.33710287501350633,0.0,0.0,0.0,4.832816698772301e-05,0.00014494959437812908,8.154178265317507e-05,0.0,0.0,0.0
502,4.53,-0.08183542470051224,0.03466162354151313,-0.03466162354151313,0.08183542470051224,-0.016570008787178223,0.13391298286199435,0.06019296428653242,-0.06019296428653242,-0.13391298286199435,0.016570008787178223,0.6786860596096996,0.3381621542573839,-0.6786860596096996,0.6398596923117025,1.6326905736336237,0.22690424339250967,0.001595317504653716,-0.0021224050188938266,0.11721087795771432,-0.060802425581880135,0.058765236089182,0.4137158263914995,-0.48263589787945904,-0.5966233513272087,-0.23197377700333485,0.13357004713152726,0.47017424736928537,0.6090850023609812,2.502976680285068e-06,7.5087555079300046e-06,4.223696789826277e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0038847014892109955,-0.001645391699024723,0.001645391699024723,-0.0038847014892109955,0.0007865675339963768,-0.0063568207483211125,-0.002857365784902227,0.002857365784902227,0.0063568207483211125,-0.0007865675339963768,0.06386885790016228,-0.016052508715586056,-0.06386885790016228,0.09511779133322129,-0.07454179062220678,-0.2797809565770887,-0.0019028975768643763,-0.004448076318462656,-0.13168423685163966,-0.12742812929760206,0.0,0.12073866624714436,0.0,0.0,0.7052402872147645,0.0,0.0,0.0,4.642575810304891e-06,1.3962634015954601e-05,7.853981633974468e-06,0.0,0.0,0.0
503,4.54,-0.08179657768562013,0.03464516962452288,-0.03464516962452288,0.08179657768562013,-0.01656214311183826,0.13384941465451114,0.060164390628683395,-0.060164390628683395,-0.13384941465451114,0.01656214311183826,0.6793247481887013,0.338001629170228,-0.6793247481887013,0.6408108702250347,1.6319451557274016,0.22410643382673878,0.0015762885288850721,-0.002166885782078453,0.11589403558919792,-0.062076706874856155,0.058765236089182,0.41492321305397095,-0.48263589787945904,-0.5966233513272087,-0.2249213741311872,0.13357004713152726,0.47017424736928537,0.6090850023609812,2.549402438388117e-06,7.64838184808955e-06,4.302236606166022e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.05215748917976881,-0.022091435193948017,0.022091435193948017,-0.05215748917976881,0.01056083022418497,-0.08534890425713482,-0.03836373322223738,0.03836373322223738,0.08534890425713482,-0.01056083022418497,0.9593164709007951,-0.21552629364576803,-0.9593164709007951,0.4992584313032844,-0.5651722565814143,0.6361358080777646,0.0006078807251771144,-0.012127490120652671,0.04204292219202599,-0.34742702113782914,0.0,0.01926846984860453,0.0,0.0,-0.011808496293266857,0.0,0.0,0.0,1.2566370614359175e-05,3.768165855055769e-05,2.1188297119211194e-05,0.0,0.0,0.0
504,4.55,-0.08127500279382244,0.0344242552725834,-0.0344242552725834,0.08127500279382244,-0.01645653480959641,0.1329959256119398,0.05978075329646102,-0.05978075329646102,-0.1329959256119398,0.01645653480959641,0.6889179128977092,0.33584636623377034,-0.6889179128977092,0.6458034545380675,1.6262934331615875,0.23046779190751643,0.0015823673361368433,-0.00228816068328498,0.11631446481111818,-0.06555097708623445,0.058765236089182,0.415115897752457,-0.48263589787945904,-0.5966233513272087,-0.22503945909411988,0.13357004713152726,0.47017424736928537,0.6090850023609812,2.675066144531709e-06,8.025198433595127e-06,4.514119577358134e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.03257079344865105,-0.013795448926905846,0.013795448926905846,-0.03257079344865105,0.0065949185648783715,-0.053297852406436474,-0.02395701763140412,0.02395701763140412,0.053297852406436474,-0.0065949185648783715,0.10355322940750478,-0.13458975627060887,-0.10355322940750478,0.15683135959339012,-0.17462132612604542,0.0012301953232679574,-0.007416270510866808,-0.012803194340562296,-0.5150838901364709,-0.36678450277828206,0.0,-0.002915956487892224,0.0,0.0,0.3995682787555549,0.0,0.0,0.0,1.3072516097437511e-05,3.920009499979257e-05,2.206096174520832e-05,0.0,0.0,0.0
505,4.56,-0.08094929485933593,0.03428630078331434,-0.03428630078331434,0.08094929485933593,-0.016390585623947625,0.13246294708787543,0.05954118312014698,-0.05954118312014698,-0.13246294708787543,0.016390585623947625,0.6899534451917843,0.33450046867106425,-0.6899534451917843,0.6473717681340014,1.624547219900327,0.2304800938607491,0.0015082046310281752,-0.002416192626690603,0.11116362590975347,-0.06921882211401727,0.058765236089182,0.4150867381875781,-0.48263589787945904,-0.5966233513272087,-0.22104377630656433,0.13357004713152726,0.47017424736928537,0.6090850023609812,2.805791305506084e-06,8.417199383593053e-06,4.734729194810217e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.06969310888052804,-0.029518718732395727,0.029518718732395727,-0.06969310888052804,0.014111440787979712,-0.11404367050295572,-0.051261856020815705,0.051261856020815705,0.11404367050295572,-0.014111440787979712,0.8193569124804623,-0.2879874074534994,-0.8193569124804623,0.37475502004641337,-0.6081690012096574,0.009774681569210686,-0.006447874575397786,-0.016027829759961965,-0.45017547922723833,-0.4591632092900144,0.0,0.110978296377795,0.0,0.0,-0.02510238995302727,0.0,0.0,0.0,1.607448241086781e-05,4.825835381764315e-05,2.71398698685119e-05,0.0,0.0,0.0
506,4.57,-0.08025236377053065,0.033991113595990385,-0.033991113595990385,0.08025236377053065,-0.01624947121606783,0.13132251038284587,0.05902856455993882,-0.05902856455993882,-0.13132251038284587,0.01624947121606783,0.6981470143165889,0.33162059459652926,-0.6981470143165889,0.6511193183344656,1.6184655298882304,0.23057784067644121,0.0014437258852741974,-0.0025764709242902225,0.10666187111748109,-0.07381045420691741,0.058765236089182,0.416196521151356,-0.48263589787945904,-0.5966233513272087,-0.2212948002060946,0.13357004713152726,0.47017424736928537,0.6090850023609812,2.966536129614762e-06,8.899782921769485e-06,5.006127893495336e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.07792032917504077,-0.033003373303756856,0.033003373303756856,-0.07792032917504077,0.015777287745838073,-0.1275064422211425,-0.05731326160332978,0.05731326160332978,0.1275064422211425,-0.015777287745838073,1.0729060939988377,-0.3219841174477378,-1.0729060939988377,0.23769703660093677,-0.7921648747206023,-0.4659671135795296,0.004941655430926672,-0.02173341580448654,0.34519512899696403,-0.6226165225984015,0.0,0.17099172196031187,0.0,0.0,0.4274863734842371,0.0,0.0,0.0,2.129301687433081e-05,6.386159733047263e-05,3.5918876006043214e-05,0.0,0.0,0.0
507,4.58,-0.07947316047878024,0.03366107986295282,-0.03366107986295282,0.07947316047878024,-0.016091698338609448,0.13004744596063444,0.058455431943905525,-0.058455431943905525,-0.13004744596063444,0.016091698338609448,0.7088760752565773,0.3284007534220519,-0.7088760752565773,0.6534962887004749,1.6105438811410244,0.22591816954064592,0.001493142439583464,-0.002793805082335088,0.11011382240745073,-0.08003661943290143,0.058765236089182,0.41790643837095914,-0.48263589787945904,-0.5966233513272087,-0.21701993647125223,0.13357004713152726,0.47017424736928537,0.6090850023609812,3.17946629835807e-06,9.538398895074211e-06,5.365316653555768e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.05128185749404268,-0.021720570181191917,0.021720570181191917,-0.05128185749404268,0.010383522225474937,-0.08391604130112418,-0.037719689274958584,0.037719689274958584,0.08391604130112418,-0.010383522225474937,0.23818461178076733,-0.21190798176029535,-0.23818461178076733,0.6058677496843079,-0.14024544335180522,1.0707077819927857,-0.018150010504046916,-0.01727172591785833,-1.274517436023824,-0.4947984692926094,0.0,-0.2196504368550678,0.0,0.0,-0.4323243738108856,0.0,0.0,0.0,1.6510814723866374e-05,4.953244417159904e-05,2.7855454861829514e-05,0.0,0.0,0.0
508,4.59,-0.07896034190383981,0.0334438741611409,-0.0334438741611409,0.07896034190383981,-0.015987863116354698,0.1292082855476232,0.05807823505115594,-0.05807823505115594,-0.1292082855476232,0.015987863116354698,0.7112579213743849,0.32628167360444893,-0.7112579213743849,0.659554966197318,1.6091414267075064,0.23662524736057378,0.0013116423345429949,-0.002966522341513671,0.09736864804721249,-0.08498460412582752,0.058765236089182,0.41570993400240847,-0.48263589787945904,-0.5966233513272087,-0.22134318020936108,0.13357004713152726,0.47017424736928537,0.6090850023609812,3.344574445596734e-06,1.0033723336790201e-05,5.643871202174063e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0059318679820480336,-0.0025124712714152952,0.0025124712714152952,-0.0059318679820480336,0.0012010832313450598,-0.009706753354721265,-0.004363113690476067,0.004363113690476067,0.009706753354721265,-0.0012010832313450598,0.3124336583275378,-0.024511857800607606,-0.3124336583275378,0.14464473771769182,-0.3437700502094243,-0.3997773691999412,0.007374679314791819,-0.006853838159411648,0.5199980740849708,-0.19634797005303462,0.0,0.10088936827676864,0.0,0.0,0.017244900207255554,0.0,0.0,0.0,6.4577182323789575e-06,1.9373154697137084e-05,1.0908307824964535e-05,0.0,0.0,0.0
509,4.6,-0.07890102322401933,0.033418749448426745,-0.033418749448426745,0.07890102322401933,-0.015975852284041248,0.129111218014076,0.05803460391425118,-0.05803460391425118,-0.129111218014076,0.015975852284041248,0.7143822579576603,0.32603655502644285,-0.7143822579576603,0.6610014135744949,1.6057037262054121,0.23262747366857436,0.001385389127690913,-0.0030350607231077876,0.1025686287880622,-0.08694808382635787,0.058765236089182,0.41671882768517615,-0.48263589787945904,-0.5966233513272087,-0.22117073120728853,0.13357004713152726,0.47017424736928537,0.6090850023609812,3.4091516279205235e-06,1.0227454883761572e-05,5.752954280423709e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.02690360464766839,-0.011395097606638899,0.011395097606638899,-0.02690360464766839,0.005447434394861839,-0.04402421995889083,-0.01978857796569658,0.01978857796569658,0.04402421995889083,-0.005447434394861839,0.38290024477265483,-0.11117162649904588,-0.38290024477265483,0.23631976238159824,-0.3720324809462161,0.10840215549527132,-0.0025699624169766124,-0.010309310825680137,-0.18083276094767592,-0.29533992108679435,0.0,0.03647891725642727,0.0,0.0,0.11953266118730765,0.0,0.0,0.0,9.581857593448882e-06,2.8763026072866484e-05,1.617920216598747e-05,0.0,0.0,0.0
510,4.61,-0.07863198717754265,0.033304798472360356,-0.033304798472360356,0.07863198717754265,-0.01592137794009263,0.12867097581448708,0.05783671813459421,-0.05783671813459421,-0.12867097581448708,0.01592137794009263,0.7182112604053869,0.3249248387614524,-0.7182112604053869,0.6633646111983109,1.60198340139595,0.23371149522352708,0.001359689503521147,-0.003138153831364589,0.10076030117858543,-0.08990148303722581,0.058765236089182,0.4170836168577404,-0.48263589787945904,-0.5966233513272087,-0.21997540459541545,0.13357004713152726,0.47017424736928537,0.6090850023609812,3.5049702038550123e-06,1.0515085144490237e-05,5.9147463020835834e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.007370822137145461,-0.003121922792919535,0.003121922792919535,-0.007370822137145461,0.0014924484966729462,-0.012061394501880485,-0.005421516255470216,0.005421516255470216,0.012061394501880485,-0.0014924484966729462,-0.000658931605790336,-0.03045791530947861,0.000658931605790336,0.05225580357652859,-0.052985281390682815,0.006690405528256282,0.00011622147489027696,-0.00022341959754774293,0.00812934223006212,-0.006400750685592316,0.0,-0.0005649281722863719,0.0,0.0,0.000971520074827259,0.0,0.0,0.0,2.0943951023936264e-07,5.934119456779471e-07,3.316125578789026e-07,0.0,0.0,0.0
